"Guid","Name","SBQQ__Action__c","SBQQ__Active__c","SBQQ__BrandButton__c","SBQQ__Class__c","SBQQ__ConditionsMet__c","SBQQ__Default__c","SBQQ__Description__c","SBQQ__DisplayOrder__c","SBQQ__EventHandlerName__c","SBQQ__IconClass__c","SBQQ__Icon__c","SBQQ__Label__c","SBQQ__Location__c","SBQQ__PageHandlerName__c","SBQQ__Page__c","SBQQ__ParentCustomAction__c","SBQQ__ReturnURL__c","SBQQ__TargetObject__c","SBQQ__Type__c","SBQQ__URLTarget__c","SBQQ__URL__c"
02be14f4-c7b1-4a09-9c59-3340a6f28702,Calculate,Calculate,true,false,calculateBtn,All,false,"#N/A",913.0,onFlagCalculate,"#N/A","#N/A",Calculate,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
05ed5205-9500-4fb7-872e-4b35719cf1b1,Upgrade Assets,Upgrade Assets,true,false,upgradeAssetsBtn,All,false,"#N/A",902.0,onUpgradeAssets,"#N/A","#N/A",Upgrade Assets,Quote/Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
0d634f0d-fe07-43b2-9cba-1adfd35d72be,Clone Line,Clone Line,true,false,cloneBtn,All,false,"#N/A",993.0,onCloneLine,sf-icon-copy,copy,Clone Line,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
0e48a06d-1e86-4bb4-b24c-503fd9821c3f,Cancel,Cancel,true,false,cancelBtn,All,false,"#N/A",915.0,onCancel,"#N/A","#N/A",Cancel,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
16590c94-c690-4f92-8c44-19691f8d2f15,View Discount Schedule,View Discount Schedule,true,false,viewDSBtn,All,false,"#N/A",997.0,showDSModal,sf-icon-discountscheduleicons-02,discountscheduleicons-02,View Discount Schedule,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
1ce89cea-170f-488b-af46-348de45d33ee,Optional: All - Group,Optional: All,true,false,optionalAllBtn,All,false,"#N/A",952.0,updateLineOptional,"#N/A","#N/A",Optional: All,Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
2306549c-206e-4886-af44-03edd8a7407c,Ungroup,Ungroup,true,false,ungroupBtn,All,false,"#N/A",906.0,onUngroup,"#N/A","#N/A",Ungroup,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
2ef54965-2e8b-40cd-bc97-91f3f3e71c88,View Consumption Schedule,View Consumption Schedule,true,false,viewConsumptionScheduleBtn,All,false,"#N/A",998.0,onViewConsumptionSchedule,sf-icon-paired-lines,paired-lines,View Consumption Schedule,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
3adf93c3-15a5-492a-ac3e-5d8f4bc06d26,Separator,"#N/A",true,false,"#N/A",All,false,"#N/A",911.0,"#N/A",sbToolSeparator,"#N/A",Add Products,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Separator,"#N/A","#N/A"
698cb875-042f-44ec-a2bc-7416e6858af9,Renew Subscriptions,Renew Subscriptions,true,false,renewSubscriptionsBtn,All,false,"#N/A",903.0,onRenewSubscriptions,"#N/A","#N/A",Renew Subscriptions,Quote/Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
7786d46d-50bb-4405-b86d-2b88eda2f851,Separator,"#N/A",true,false,"#N/A",All,false,"#N/A",914.0,"#N/A",sbToolSeparator,"#N/A",Add Products,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Separator,"#N/A","#N/A"
7a978cc5-7d33-4429-bb09-fde02f4f9260,Remove From Favorites,Remove From Favorites,true,false,removeFromFavBtn,All,false,"#N/A",991.0,onRemoveFromFavorites,sb-icon-star,star,Remove From Favorites,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
7d834df3-c588-4180-8da3-cd01aac7a77c,Clone Group,Clone Group,true,false,cloneGroupBtn,All,false,"#N/A",950.0,onCloneGroup,"#N/A","#N/A",Clone Group,Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
829d6397-6d5c-4ddd-b82c-155279ac98b8,Amend Subscriptions,Amend Subscriptions,true,false,amendSubscriptionsBtn,All,false,"#N/A",901.0,onAmendSubscriptions,"#N/A","#N/A",Amend Subscriptions,Quote/Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
839b57b7-b9d0-4108-9622-f52afcc9390f,Reset Discounts - Quote,Reset Discounts,false,false,resetDiscBtn,All,false,"#N/A",908.0,onResetDiscounts,sf-icon-undo,undo,Reset Discounts,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
8940c45f-a9b5-466c-bfcf-37af1e9dc955,Delete Line,Delete Line,true,false,deleteBtn,All,false,"#N/A",994.0,onDeleteLine,sf-icon-delete,delete,Delete Line,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
90b8dba6-0eb5-420a-a2fd-e892012383f3,Launch External,"#N/A",true,false,"#N/A",All,false,"#N/A",900.0,"#N/A","#N/A","#N/A",Launch External,Configurator,"#N/A",Product Configurator,"#N/A","#N/A","#N/A",Button,Popup,{!$Setup.GeneralSettings__c.ExternalConfigurationURL__c}
91716a57-1a8e-4e65-ae18-2f8a44125220,Optional: None - Quote,Optional: None,true,false,optionalNoneBtn,All,false,"#N/A",910.0,updateLineOptional,sb-icon-dot-circled,dot-circled,Optional: None,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
97fd3836-3b38-4482-89cd-96904ed68320,Resegment Line,Resegment Line,true,false,resegmentBtn,All,false,"#N/A",996.0,onResegmentLine,sf-icon-magicwand,magicwand,Resegment Line,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
9a6e3224-b319-4a96-ac91-1401a78ef9ce,Delete Lines,Delete Lines,true,false,deleteLinesBtn,All,false,"#N/A",907.0,onDeleteLines,"#N/A","#N/A",Delete Lines,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
9cc57ff1-507c-41cd-a889-60cd983fe1d3,Optional: All - Quote,Optional: All,true,false,optionalAllBtn,All,false,"#N/A",909.0,updateLineOptional,sb-icon-circle-empty,circle-empty,Optional: All,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
9cf20d4e-ad99-4568-b1d4-5be7ccb1efe1,Add To Favorites,Add To Favorites,true,false,addToFavBtn,All,false,"#N/A",990.0,onAddToFavorites,sb-icon-star-empty,star-empty,Add To Favorites,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
a280295c-78ea-45bb-a5a6-1c4ecc675b6d,Apply Edit Rules,Apply Edit Rules,true,false,"#N/A",All,false,"#N/A",901.0,"#N/A","#N/A","#N/A",Apply Rules,Configurator,"#N/A",Product Configurator,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
ab70dbfe-6440-43dd-a6e8-0140621c0555,Add Products,Add Products,true,false,addProductsBtn,All,false,"#N/A",900.0,onAddProducts,"#N/A","#N/A",Add Products,Quote/Group,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Menu,"#N/A","#N/A"
ae2950cb-0836-43c0-ae2a-9f035ea3d58e,Delete Group,Delete Group,true,false,deleteGroupBtn,All,false,"#N/A",951.0,onDeleteGroup,"#N/A","#N/A",Delete Group,Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
ae81aa6f-12c4-4ebc-a8ef-fc23bd2752ac,Add Favorites,Add Favorites,true,false,addFavoritesBtn,All,false,"#N/A",901.0,onAddFavorites,"#N/A","#N/A",Add Favorites,Quote/Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
b458ff48-9d32-4528-8055-a2dbf8a90c42,Separator,"#N/A",true,false,"#N/A",All,false,"#N/A",904.0,"#N/A",sbToolSeparator,"#N/A",Add Products,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Separator,"#N/A","#N/A"
b5873967-595a-4575-a66f-fe0c121b4884,Quick Save,Quick Save,true,false,quickSaveBtn,All,false,"#N/A",912.0,onQuickSave,"#N/A","#N/A",Quick Save,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
bb53e65d-0fee-4334-bf10-eaca8c423bff,Optional: None - Group,Optional: None,true,false,optionalNoneBtn,All,false,"#N/A",953.0,updateLineOptional,"#N/A","#N/A",Optional: None,Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
c73ab529-f74f-4a8a-8e27-84188556cca8,View Pricing Guidance,View Pricing Guidance,true,false,viewPricingGuidanceBtn,All,false,"#N/A",999.0,onViewPricingGuidance,sf-icon-target,target,View Pricing Guidance,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
cc8b8816-4f66-444a-91d2-b0085ced562e,Add Group,Add Group,true,false,addGroupBtn,All,false,"#N/A",905.0,onAddGroup,"#N/A","#N/A",Add Group,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Menu,"#N/A","#N/A"
ddf5ccad-0ea5-4724-bdb6-c11eacbd2c4b,Reconfigure Line,Reconfigure Line,true,false,reconfigureBtn,All,false,"#N/A",992.0,onReconfigureLine,sf-icon-custom_apps,custom_apps,Reconfigure Line,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
e1334066-1947-4536-a906-16ae0e880dc1,Save,Save,true,true,saveBtn,All,false,"#N/A",916.0,onSave,"#N/A","#N/A",Save,Quote,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
e8a767aa-fd15-4bbf-bc89-3ffd588ae895,Desegment Line,Desegment Line,true,false,desegmentBtn,All,false,"#N/A",995.0,onDesegmentLine,sf-icon-magicwand,magicwand,Desegment Line,Line,"#N/A",Quote Line Editor,"#N/A","#N/A","#N/A",Button,"#N/A","#N/A"
e8bf8297-e98f-42e6-8292-1bd8ae1755f0,Reset Discounts - Group,Reset Discounts,true,false,resetDiscBtn,All,false,"#N/A",954.0,onResetDiscounts,"#N/A","#N/A",Reset Discounts,Group,"#N/A",Quote Line Editor,ab70dbfe-6440-43dd-a6e8-0140621c0555,"#N/A","#N/A",Button,"#N/A","#N/A"
