"Guid","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
06273ec1-fedb-4061-95bd-d9045ae7952d,false,"#N/A","#N/A",Completed,a10005626546535AAA::AsyncAmendmentJob,"#N/A","#N/A"
0ec25017-a973-4d9b-ab4b-902e478d2cb4,false,"#N/A",7073t000067QHPW,Completed,a0z3t00000F3AmPAAV::QuoteCalculator,"#N/A","#N/A"
0edf3254-e1cd-43d5-b186-534669943e44,false,"#N/A","#N/A",Failed,a10006027346655AAA::AsyncAmendmentJob,"#N/A","#N/A"
10b452f1-fba6-4654-b71b-eff169821ac9,false,"#N/A","#N/A",Completed,a10002912946535AAA::AsyncAmendmentJob,"#N/A","#N/A"
29118277-ff7f-4613-9a21-0e9c8d4abe34,false,"#N/A","#N/A",Completed,a10002462646535AAA::AsyncRenewalJob,"#N/A","#N/A"
2a13c2df-1514-4fc9-a583-7646b42b3392,false,"#N/A","#N/A",Completed,a10009115146535AAA::AsyncAmendmentJob,"#N/A","#N/A"
2f94a569-fbfb-4d4e-ae9b-86ebca1ba864,false,"#N/A","#N/A",Completed,8003t000007vcgJAAQ::RenewContract,"#N/A","#N/A"
3f9420b5-47d5-4594-91af-179dad00935e,false,"#N/A","#N/A",Completed,8003t000007veQiAAI::RenewContract,"#N/A","#N/A"
410208bb-7b7f-4b15-9e39-e50d4fdfdc78,false,"#N/A","#N/A",Completed,a10000539945308AAA::AsyncRenewalJob,"#N/A","#N/A"
46a00e16-ae2f-476c-a3d4-2d323ebd09cf,false,"#N/A","#N/A",Completed,a10005685546416AAA::AsyncRenewalJob,"#N/A","#N/A"
47afc1cd-dc2e-43fa-9c19-72e45b5c1f07,false,"#N/A","#N/A",Completed,a10002252646534AAA::AsyncRenewalJob,"#N/A","#N/A"
49680732-d5ce-42f5-abf2-0d259069b3a5,false,"#N/A","#N/A",Completed,a10003444946416AAA::AsyncRenewalJob,"#N/A","#N/A"
506e0822-266b-4353-8d63-6e0b835b6d95,false,"#N/A","#N/A",Completed,a10000194846416AAA::AsyncRenewalJob,"#N/A","#N/A"
61a1ee03-8ae8-4cb8-af8c-1ca3071497ae,false,"#N/A","#N/A",Completed,a10002699646655AAA::AsyncRenewalJob,"#N/A","#N/A"
62788fd3-b662-4e7d-bda6-fe13eb3cab63,false,"#N/A",7073t00005vmxeY,"#N/A",a0z3t00000F2qvmAAB::QuoteCalculator,"#N/A","#N/A"
6b672852-3f95-4bb0-a581-2af9f4f83c19,false,"#N/A","#N/A",Completed,a10002810446535AAA::AsyncAmendmentJob,"#N/A","#N/A"
95dc20f9-f56b-4a56-907a-a4d8c34870cb,false,"#N/A","#N/A",Completed,a10006110046416AAA::AsyncRenewalJob,"#N/A","#N/A"
9a95ee71-cec6-4ccd-a0af-b1c381b0cbdd,false,"#N/A","#N/A",Completed,a10007304646416AAA::AsyncRenewalJob,"#N/A","#N/A"
9b4e6790-1665-442f-aaef-bd07579d6b25,false,"#N/A","#N/A",Completed,a10004937746535AAA::AsyncRenewalJob,"#N/A","#N/A"
a0879feb-a293-49dd-8fa7-a6a94584b466,false,"#N/A","#N/A",Completed,a10009794145308AAA::AsyncRenewalJob,"#N/A","#N/A"
a16f0246-3356-4450-96e4-774326ef3bf6,false,"#N/A","#N/A",Completed,a10007822346416AAA::AsyncRenewalJob,"#N/A","#N/A"
a63cbec2-bda5-4e83-b86e-967c7081d7de,false,"#N/A","#N/A",Completed,8003t000007veRHAAY::RenewContract,"#N/A","#N/A"
b140d21b-93b9-442c-9425-da7908f792da,false,"#N/A","#N/A",Completed,a10009278546416AAA::AsyncRenewalJob,"#N/A","#N/A"
b1c2ff39-5177-49ac-b84e-0ddf7845cc82,false,"#N/A","#N/A",Completed,8003t000007vexLAAQ::AmendContract,/apex/sbqq__sb?id=a0z3t00000F3TLhAAN,"#N/A"
b5ce243a-bc7c-4e93-9af9-8ecd8c588287,false,"#N/A","#N/A",Completed,a10009044446535AAA::AsyncRenewalJob,"#N/A","#N/A"
b6ad5d11-b1d8-4163-b009-5de2638b7a9e,false,"#N/A","#N/A",Completed,8003t000007vexLAAQ::RenewContract,"#N/A","#N/A"
b6fad943-d6aa-4eda-86f3-9037c055c152,false,"#N/A","#N/A",Completed,a10007931946655AAA::AsyncRenewalJob,"#N/A","#N/A"
b9034529-a722-4242-b8c1-57b9f24396fc,false,"#N/A","#N/A",Completed,a10009774046535AAA::AsyncRenewalJob,"#N/A","#N/A"
c1cad3ee-ae29-471c-9f97-d0b8af2b2dee,false,"#N/A",7073t00005xhI0P,"#N/A",a0z3t00000F2rspAAB::QuoteCalculator,"#N/A","#N/A"
c66ca373-6b8e-438b-a5c9-fe779da1aa47,false,"#N/A","#N/A",Completed,a10006576646655AAA::AsyncAmendmentJob,"#N/A","#N/A"
c708d5ee-0288-4118-bd75-d6f16fe0c31d,false,"#N/A",7073t00006BaKkX,Completed,8003t000007veRHAAY::AmendContract,/apex/sbqq__sb?id=a0z3t00000F3SpfAAF,"#N/A"
d104a354-18dd-4a1d-8b14-16dd46da07be,false,"#N/A","#N/A",Completed,a10005077646535AAA::AsyncAmendmentJob,"#N/A","#N/A"
d7aad3cc-badf-4a5c-bc31-38e93d60cfc7,false,"#N/A",7073t00006BaJfW,Completed,a0z3t00000F2s8SAAR::QuoteCalculator,"#N/A","#N/A"
dae5d0ba-27af-4158-bcb1-0da958dd8a59,false,"#N/A","#N/A",Completed,a10009344846655AAA::AsyncAmendmentJob,"#N/A","#N/A"
ee418f57-2f7d-4daf-b894-8594a9da3ef2,false,"#N/A",7073t00006BaL6l,Completed,a0z3t00000F3SpQAAV::QuoteCalculator,"#N/A","#N/A"
f80fb7c1-849f-452c-b5a6-2355d9f567d2,false,"#N/A","#N/A",Failed,a10003912346655AAA::AsyncAmendmentJob,"#N/A","#N/A"
f91e2147-83ee-4997-a8f0-6dd2c65e9af5,false,"#N/A","#N/A",Completed,a10005246046416AAA::AsyncRenewalJob,"#N/A","#N/A"
fe19ba4c-68cf-4e33-97fa-191c730c651e,false,"#N/A","#N/A",Completed,a10000402246655AAA::AsyncAmendmentJob,"#N/A","#N/A"
